new_taxon2,functional_group,ncrab,OA.diet.group,raw_survival_scalar,ed_JgAFDW,ed_JgWW,ed_taxon
Balanus crenatus,Shallow benthic filter feeders,22,low,-0.75,21655,,Balanus balanoides
Botrylloides,Shallow benthic filter feeders,4,low,-0.75,12761,,Botrylloides violaceus
Chordariaceae,Macroalgae,19,high,0.14,13805,,Chordariaceae
Clinocardium nuttallii,Bivalves,6,low,-1.22,22720,,Clinocardium ciliatum 
Crangon,Crangon shrimp,3,low,-0.61,28275,,Crangon crangon
Ectocarpaceae (incl. Ectocarpus spp.),Macroalgae,5,high,0.14,21295,,Ectocarpus dimorphus
Fucus distichus,Macroalgae,6,high,0.14,19415,,Fucus distichus
Hemigrapsus oregonensis,Crabs,4,low,-0.96,28605,,Hemigrapsus oregonensis
Membranipora membranacea,Shallow benthic filter feeders,3,low,-0.75,20750,,Bryozoa and Brachiopoda
Modiolus modiolus,Bivalves,7,low,-1.22,22595,,Modiolus modiolus 
Mytilus trossulus,Bivalves,3,low,-1.22,23300,,Mytilus edulis 
Paracalanus,Mesozooplankton,5,low,-1.36,21880,,"Calanus, Calanoides"
Phacellophora camtschatica,Gelatinous zooplankton,5,high,0.16,9785,,Phacellophora camtschatica
Ralfsiaceae,Macroalgae,3,high,0.14,17405,,Ralfsia sp.
Rhodomelaceae (incl. Polysiphonia sp.),Macroalgae,8,high,0.14,20325,,Polysiphonia spp.
Sargassum,Macroalgae,3,high,0.14,19415,,Fucus distichus
Tellinidae (incl. Limecola),Bivalves,8,low,-1.22,18370,,Macoma balthica
Tresus,Bivalves,9,low,-1.22,18370,,Spisula spp.
Ulvales,Macroalgae,7,high,0.14,20325,,Ulva spp.
Veneridae (incl. Saxidomus),Bivalves,6,low,-1.22,19810,,Venus spp.
Dinophyceae,Microzooplankton,12,high,0.1,,,
Euchlanis dilatata,Microzooplankton,17,high,0.1,,,
Single-celled phytoplankton,Small phytoplankton,17,high,0.09,25735,,Phytoplankton bloom
