estuary,new_taxon,pcrab,std_survival_scalar,eindex.rescaled,std_ed,crab.risk,rank
Port Susan Bay,Ampithoe valida,0.2727272727272727,0.4487179487179487,0.4881344359836028,0.43859649122807015,0.38516713498352084,18
Samish Bay,Ampithoe valida,0.08333333333333333,0.4487179487179487,0.41715789784502527,0.43859649122807015,0.34385246870214214,14
Padilla Bay,Grandidierella japonica,0.08333333333333333,0.4487179487179487,0.41715789784502527,0.6611265004616805,0.48696705227694975,11
Port Susan Bay,Grandidierella japonica,0.13636363636363635,0.4487179487179487,0.43016385363791954,0.6611265004616805,0.49265893118785503,12
Padilla Bay,Monocorophium acherusicum,0.9166666666666666,0.4487179487179487,1,1,1,1
Port Susan Bay,Monocorophium acherusicum,0.9090909090909091,0.4487179487179487,0.9929766817728046,1,0.9959787543488086,1
Samish Bay,Monocorophium acherusicum,0.5,0.4487179487179487,0.6397059665776004,1,0.8157836018378085,1
Padilla Bay,Monocorophium insidiosum,0.08333333333333333,0.4487179487179487,0.41715789784502527,1,0.7317610755169014,3
Port Susan Bay,Monocorophium insidiosum,0.5454545454545454,0.4487179487179487,0.6753266439054134,1,0.8316563853834776,2
Samish Bay,Monocorophium insidiosum,0.08333333333333333,0.4487179487179487,0.41715789784502527,1,0.7317610755169014,3
Padilla Bay,Balanus crenatus,0.25,0.6025641025641025,0.6196068272554723,0.4969529085872576,0.497140203537842,10
Port Susan Bay,Balanus crenatus,0.4090909090909091,0.6025641025641025,0.6980594902573816,0.4969529085872576,0.5479237712234911,11
Samish Bay,Balanus crenatus,0.4166666666666667,0.6025641025641025,0.7024829915121911,0.4969529085872576,0.5508499215786309,8
Padilla Bay,Clinocardium nuttallii,0.08333333333333333,0.9038461538461537,0.8833500387745307,0.5487226839027393,0.6963815867406539,4
Port Susan Bay,Clinocardium nuttallii,0.22727272727272727,0.9038461538461537,0.9084551198742367,0.5487226839027393,0.713746799956232,5
Padilla Bay,Limecola,0.08333333333333333,0.9038461538461537,0.8833500387745307,0.28107109879963066,0.6047894713905289,8
Port Susan Bay,Limecola,0.045454545454545456,0.9038461538461537,0.8805699234344496,0.28107109879963066,0.6026408628265433,9
Samish Bay,Limecola,0.041666666666666664,0.9038461538461537,0.8803815581969046,0.28107109879963066,0.6024953076197455,7
Port Susan Bay,Saxidomus,0.09090909090909091,0.9038461538461537,0.8841008894232564,0.40621729763004,0.6420770430632583,6
Samish Bay,Saxidomus,0.041666666666666664,0.9038461538461537,0.8803815581969046,0.40621729763004,0.6393366552914195,5
Padilla Bay,Tellinidae,0.16666666666666666,0.9038461538461537,0.8951311538350002,0.28107109879963066,0.6139013281755276,7
Port Susan Bay,Tellinidae,0.18181818181818182,0.9038461538461537,0.898093853624355,0.28107109879963066,0.6161944763476147,8
Padilla Bay,Chordariaceae,0.5833333333333334,0.03205128205128204,0.5492017490128965,0,0.29834891548555376,20
Port Susan Bay,Chordariaceae,0.22727272727272727,0.03205128205128204,0.18279716894510928,0,0.0011412161167482502,24
Samish Bay,Chordariaceae,0.2916666666666667,0.03205128205128204,0.248808184991013,0,0.054685803928316304,21
Padilla Bay,Fucales,0.16666666666666666,0.03205128205128204,0.12102126832789635,0.34533702677746997,0.1496876654516427,23
Port Susan Bay,Fucales,0.045454545454545456,0.03205128205128204,0.003151066074287235,0.34533702677746997,0.13299647240102794,23
Samish Bay,Fucales,0.25,0.03205128205128204,0.2060655681028537,0.34533702677746997,0.1790644657561625,19
Padilla Bay,Fucus distichus,0.08333333333333333,0.03205128205128204,0.0379290219394729,0.34533702677746997,0.1346692899766949,24
Samish Bay,Fucus distichus,0.20833333333333334,0.03205128205128204,0.16344117905188724,0.34533702677746997,0.16277340235994167,20
Padilla Bay,Ralfsiaceae,0.08333333333333333,0.03205128205128204,0.0379290219394729,0.22160664819944598,0.03523524659011335,25
Samish Bay,Ralfsiaceae,0.08333333333333333,0.03205128205128204,0.0379290219394729,0.22160664819944598,0.03523524659011335,22
Padilla Bay,Paracalanus,0.08333333333333333,0.9935897435897436,0.9757008673229683,0.5420129270544783,0.7582193653424985,2
Port Susan Bay,Paracalanus,0.18181818181818182,0.9935897435897436,0.9891405849135151,0.5420129270544783,0.7677645530161206,4
Port Susan Bay,Hemigrapsus oregonensis,0.09090909090909091,0.7371794871794871,0.7129881759951209,0.9110495537088334,0.7912620754593643,3
Samish Bay,Hemigrapsus oregonensis,0.08333333333333333,0.7371794871794871,0.7120696968800102,0.9110495537088334,0.7908030992818336,2
Padilla Bay,Ulvales,0.16666666666666666,0.03205128205128204,0.12102126832789635,0.4013542628501077,0.19290114713247097,21
Samish Bay,Ulvales,0.20833333333333334,0.03205128205128204,0.16344117905188724,0.4013542628501077,0.2043818578345929,18
Padilla Bay,Tresus,0.25,0.9038461538461537,0.9144480165124319,0.36971375807940904,0.6529471154410164,6
Port Susan Bay,Tresus,0.13636363636363635,0.9038461538461537,0.8899564916641852,0.36971375807940904,0.6345647241834557,7
Samish Bay,Tresus,0.125,0.9038461538461537,0.8882767318082113,0.36971375807940904,0.6333066262229898,6
Padilla Bay,Rhodomelaceae,0.08333333333333333,0.03205128205128204,0.0379290219394729,0.4013542628501077,0.1798734836475846,22
Samish Bay,Rhodomelaceae,0.25,0.03205128205128204,0.2060655681028537,0.4013542628501077,0.21882534119982533,17
Padilla Bay,Crangon,0.08333333333333333,0.5128205128205129,0.4824003087759733,0.5961834410587873,0.47493886976603455,12
Port Susan Bay,Crangon,0.045454545454545456,0.5128205128205129,0.47752837134936255,0.5961834410587873,0.47246068521222473,13
Samish Bay,Crangon,0.041666666666666664,0.5128205128205129,0.4771971864429566,0.5961834410587873,0.47229277830414385,10
Padilla Bay,Veneridae,0.25,0.9038461538461537,0.9144480165124319,0.40621729763004,0.6645099804835802,5
Samish Bay,Veneridae,0.041666666666666664,0.9038461538461537,0.8803815581969046,0.40621729763004,0.6393366552914195,4
Padilla Bay,Bacillariaceae,0.5,0.14743589743589744,0.48419476577397463,0.5469375192366882,0.4453833105317578,16
Port Susan Bay,Bacillariaceae,0.09090909090909091,0.14743589743589744,0.12462626456351371,0.5469375192366882,0.3078838539262193,22
Padilla Bay,Bacillariophyceae,0.4166666666666667,0.14743589743589744,0.4022740659627329,0.5469375192366882,0.4035889262867652,19
Port Susan Bay,Bacillariophyceae,0.7272727272727273,0.14743589743589744,0.7122680416151428,0.5469375192366882,0.5813034948424838,10
Padilla Bay,Bacillariophyta,0.4166666666666667,0.14743589743589744,0.4022740659627329,0.5469375192366882,0.4035889262867652,18
Port Susan Bay,Bacillariophyta,0.5,0.14743589743589744,0.48419476577397463,0.5469375192366882,0.4453833105317578,17
Samish Bay,Bacillariophyta,0.16666666666666666,0.14743589743589744,0.17556425992923372,0.5469375192366882,0.3188082221393203,15
Port Susan Bay,Navicula,0.13636363636363635,0.14743589743589744,0.1531572749954987,0.5469375192366882,0.3135783386317875,19
Samish Bay,Navicula,0.041666666666666664,0.14743589743589744,0.10396600575942419,0.5469375192366882,0.3044563658679445,16
Padilla Bay,Naviculales,0.6666666666666666,0.14743589743589744,0.6510184298918472,0.5469375192366882,0.5425624321627568,9
Port Susan Bay,Naviculales,0.09090909090909091,0.14743589743589744,0.12462626456351371,0.5469375192366882,0.3078838539262193,21
Samish Bay,Naviculales,0.4166666666666667,0.14743589743589744,0.4022740659627329,0.5469375192366882,0.4035889262867652,13
Padilla Bay,Nitzschia,0.4166666666666667,0.14743589743589744,0.4022740659627329,0.5469375192366882,0.4035889262867652,17
Port Susan Bay,Nitzschia,0.09090909090909091,0.14743589743589744,0.12462626456351371,0.5469375192366882,0.3078838539262193,20
Padilla Bay,Micromonas pusilla,0.16666666666666666,0.06410256410256411,0.13016201253278747,0.7343798091720529,0.457839629174728,14
Port Susan Bay,Micromonas pusilla,0.22727272727272727,0.06410256410256411,0.18963395161104846,0.7343798091720529,0.46809500144544175,14
Samish Bay,Micromonas pusilla,0.4166666666666667,0.06410256410256411,0.3811863267576161,0.7343798091720529,0.5240211070225892,9
Padilla Bay,Cryptomonas curvata,0.08333333333333333,0.06410256410256411,0.05430396865384167,0.7343798091720529,0.4501817728127295,15
Port Susan Bay,Cryptomonas curvata,0.045454545454545456,0.06410256410256411,0.02687386396106446,0.7343798091720529,0.44895411939815044,16
Samish Bay,Cryptomonas curvata,0.041666666666666664,0.06410256410256411,0.024675019083408016,0.7343798091720529,0.44889155972237105,12
Padilla Bay,Cryptophyceae,0.25,0.06410256410256411,0.21230633715472866,0.7343798091720529,0.47294878585558003,13
Port Susan Bay,Cryptophyceae,0.045454545454545456,0.06410256410256411,0.02687386396106446,0.7343798091720529,0.44895411939815044,15
Samish Bay,Cryptophyceae,0.08333333333333333,0.06410256410256411,0.05430396865384167,0.7343798091720529,0.4501817728127295,11
