Sample_name,Locus,file1,file2
88,LerayXT,Locus_LerayXT_CLAY_13-a_S88_L001_R1_001.fastq.fastq,Locus_LerayXT_CLAY_13-a_S88_L001_R2_001.fastq.fastq
89,LerayXT,Locus_LerayXT_CLAY_13-b_S89_L001_R1_001.fastq.fastq,Locus_LerayXT_CLAY_13-b_S89_L001_R2_001.fastq.fastq
90,LerayXT,Locus_LerayXT_CLAY_13-c_S90_L001_R1_001.fastq.fastq,Locus_LerayXT_CLAY_13-c_S90_L001_R2_001.fastq.fastq
31,LerayXT,Locus_LerayXT_KAY_06-a_S31_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_06-a_S31_L001_R2_001.fastq.fastq
32,LerayXT,Locus_LerayXT_KAY_06-b_S32_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_06-b_S32_L001_R2_001.fastq.fastq
33,LerayXT,Locus_LerayXT_KAY_06-c_S33_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_06-c_S33_L001_R2_001.fastq.fastq
34,LerayXT,Locus_LerayXT_KAY_25-a_S34_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_25-a_S34_L001_R2_001.fastq.fastq
35,LerayXT,Locus_LerayXT_KAY_25-b_S35_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_25-b_S35_L001_R2_001.fastq.fastq
36,LerayXT,Locus_LerayXT_KAY_25-c_S36_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_25-c_S36_L001_R2_001.fastq.fastq
37,LerayXT,Locus_LerayXT_KAY_26-a_S37_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_26-a_S37_L001_R2_001.fastq.fastq
38,LerayXT,Locus_LerayXT_KAY_26-b_S38_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_26-b_S38_L001_R2_001.fastq.fastq
39,LerayXT,Locus_LerayXT_KAY_26-c_S39_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_26-c_S39_L001_R2_001.fastq.fastq
40,LerayXT,Locus_LerayXT_KAY_27-a_S40_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_27-a_S40_L001_R2_001.fastq.fastq
41,LerayXT,Locus_LerayXT_KAY_27-b_S41_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_27-b_S41_L001_R2_001.fastq.fastq
42,LerayXT,Locus_LerayXT_KAY_27-c_S42_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_27-c_S42_L001_R2_001.fastq.fastq
28,LerayXT,Locus_LerayXT_KAY_29-a_S28_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_29-a_S28_L001_R2_001.fastq.fastq
29,LerayXT,Locus_LerayXT_KAY_29-b_S29_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_29-b_S29_L001_R2_001.fastq.fastq
30,LerayXT,Locus_LerayXT_KAY_29-c_S30_L001_R1_001.fastq.fastq,Locus_LerayXT_KAY_29-c_S30_L001_R2_001.fastq.fastq
1,LerayXT,Locus_LerayXT_MARPT_08-a_S1_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_08-a_S1_L001_R2_001.fastq.fastq
2,LerayXT,Locus_LerayXT_MARPT_08-b_S2_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_08-b_S2_L001_R2_001.fastq.fastq
3,LerayXT,Locus_LerayXT_MARPT_08-c_S3_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_08-c_S3_L001_R2_001.fastq.fastq
4,LerayXT,Locus_LerayXT_MARPT_10-a_S4_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_10-a_S4_L001_R2_001.fastq.fastq
5,LerayXT,Locus_LerayXT_MARPT_10-b_S5_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_10-b_S5_L001_R2_001.fastq.fastq
6,LerayXT,Locus_LerayXT_MARPT_10-c_S6_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_10-c_S6_L001_R2_001.fastq.fastq
7,LerayXT,Locus_LerayXT_MARPT_11-a_S7_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_11-a_S7_L001_R2_001.fastq.fastq
8,LerayXT,Locus_LerayXT_MARPT_11-b_S8_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_11-b_S8_L001_R2_001.fastq.fastq
9,LerayXT,Locus_LerayXT_MARPT_11-c_S9_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_11-c_S9_L001_R2_001.fastq.fastq
10,LerayXT,Locus_LerayXT_MARPT_12-a_S10_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_12-a_S10_L001_R2_001.fastq.fastq
11,LerayXT,Locus_LerayXT_MARPT_12-b_S11_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_12-b_S11_L001_R2_001.fastq.fastq
12,LerayXT,Locus_LerayXT_MARPT_12-c_S12_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_12-c_S12_L001_R2_001.fastq.fastq
13,LerayXT,Locus_LerayXT_MARPT_13-a_S13_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_13-a_S13_L001_R2_001.fastq.fastq
14,LerayXT,Locus_LerayXT_MARPT_13-b_S14_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_13-b_S14_L001_R2_001.fastq.fastq
15,LerayXT,Locus_LerayXT_MARPT_13-c_S15_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_13-c_S15_L001_R2_001.fastq.fastq
25,LerayXT,Locus_LerayXT_MARPT_14-a_S25_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_14-a_S25_L001_R2_001.fastq.fastq
26,LerayXT,Locus_LerayXT_MARPT_14-c_S26_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_14-c_S26_L001_R2_001.fastq.fastq
27,LerayXT,Locus_LerayXT_MARPT_14-c_S27_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_14-c_S27_L001_R2_001.fastq.fastq
16,LerayXT,Locus_LerayXT_MARPT_15-a_S16_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_15-a_S16_L001_R2_001.fastq.fastq
17,LerayXT,Locus_LerayXT_MARPT_15-b_S17_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_15-b_S17_L001_R2_001.fastq.fastq
18,LerayXT,Locus_LerayXT_MARPT_15-c_S18_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_15-c_S18_L001_R2_001.fastq.fastq
19,LerayXT,Locus_LerayXT_MARPT_16-a_S19_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_16-a_S19_L001_R2_001.fastq.fastq
20,LerayXT,Locus_LerayXT_MARPT_16-b_S20_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_16-b_S20_L001_R2_001.fastq.fastq
21,LerayXT,Locus_LerayXT_MARPT_16-c_S21_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_16-c_S21_L001_R2_001.fastq.fastq
22,LerayXT,Locus_LerayXT_MARPT_17-a_S22_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_17-a_S22_L001_R2_001.fastq.fastq
23,LerayXT,Locus_LerayXT_MARPT_17-b_S23_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_17-b_S23_L001_R2_001.fastq.fastq
24,LerayXT,Locus_LerayXT_MARPT_17-c_S24_L001_R1_001.fastq.fastq,Locus_LerayXT_MARPT_17-c_S24_L001_R2_001.fastq.fastq
76,LerayXT,Locus_LerayXT_PBNERR_01-a_S76_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_01-a_S76_L001_R2_001.fastq.fastq
77,LerayXT,Locus_LerayXT_PBNERR_01-b_S77_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_01-b_S77_L001_R2_001.fastq.fastq
78,LerayXT,Locus_LerayXT_PBNERR_01-c_S78_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_01-c_S78_L001_R2_001.fastq.fastq
79,LerayXT,Locus_LerayXT_PBNERR_02-a_S79_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_02-a_S79_L001_R2_001.fastq.fastq
80,LerayXT,Locus_LerayXT_PBNERR_02-b_S80_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_02-b_S80_L001_R2_001.fastq.fastq
81,LerayXT,Locus_LerayXT_PBNERR_02-c_S81_L001_R1_001.fastq.fastq,Locus_LerayXT_PBNERR_02-c_S81_L001_R2_001.fastq.fastq
82,LerayXT,Locus_LerayXT_SAMT_01_S82_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_01_S82_L001_R2_001.fastq.fastq
83,LerayXT,Locus_LerayXT_SAMT_01_S83_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_01_S83_L001_R2_001.fastq.fastq
84,LerayXT,Locus_LerayXT_SAMT_01_S84_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_01_S84_L001_R2_001.fastq.fastq
85,LerayXT,Locus_LerayXT_SAMT_02_S85_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_02_S85_L001_R2_001.fastq.fastq
86,LerayXT,Locus_LerayXT_SAMT_02_S86_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_02_S86_L001_R2_001.fastq.fastq
87,LerayXT,Locus_LerayXT_SAMT_02_S87_L001_R1_001.fastq.fastq,Locus_LerayXT_SAMT_02_S87_L001_R2_001.fastq.fastq
43,LerayXT,Locus_LerayXT_SIN_01_S43_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_01_S43_L001_R2_001.fastq.fastq
44,LerayXT,Locus_LerayXT_SIN_01_S44_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_01_S44_L001_R2_001.fastq.fastq
45,LerayXT,Locus_LerayXT_SIN_01_S45_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_01_S45_L001_R2_001.fastq.fastq
46,LerayXT,Locus_LerayXT_SIN_02_S46_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_02_S46_L001_R2_001.fastq.fastq
47,LerayXT,Locus_LerayXT_SIN_02_S47_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_02_S47_L001_R2_001.fastq.fastq
48,LerayXT,Locus_LerayXT_SIN_02_S48_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_02_S48_L001_R2_001.fastq.fastq
49,LerayXT,Locus_LerayXT_SIN_03_S49_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_03_S49_L001_R2_001.fastq.fastq
50,LerayXT,Locus_LerayXT_SIN_03_S50_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_03_S50_L001_R2_001.fastq.fastq
51,LerayXT,Locus_LerayXT_SIN_03_S51_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_03_S51_L001_R2_001.fastq.fastq
52,LerayXT,Locus_LerayXT_SIN_04_S52_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_04_S52_L001_R2_001.fastq.fastq
53,LerayXT,Locus_LerayXT_SIN_04_S53_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_04_S53_L001_R2_001.fastq.fastq
54,LerayXT,Locus_LerayXT_SIN_04_S54_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_04_S54_L001_R2_001.fastq.fastq
55,LerayXT,Locus_LerayXT_SIN_05_S55_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_05_S55_L001_R2_001.fastq.fastq
56,LerayXT,Locus_LerayXT_SIN_05_S56_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_05_S56_L001_R2_001.fastq.fastq
57,LerayXT,Locus_LerayXT_SIN_05_S57_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_05_S57_L001_R2_001.fastq.fastq
58,LerayXT,Locus_LerayXT_SIN_06_S58_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_06_S58_L001_R2_001.fastq.fastq
59,LerayXT,Locus_LerayXT_SIN_06_S59_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_06_S59_L001_R2_001.fastq.fastq
60,LerayXT,Locus_LerayXT_SIN_06_S60_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_06_S60_L001_R2_001.fastq.fastq
61,LerayXT,Locus_LerayXT_SIN_07_S61_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_07_S61_L001_R2_001.fastq.fastq
62,LerayXT,Locus_LerayXT_SIN_07_S62_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_07_S62_L001_R2_001.fastq.fastq
63,LerayXT,Locus_LerayXT_SIN_07_S63_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_07_S63_L001_R2_001.fastq.fastq
64,LerayXT,Locus_LerayXT_SIN_08_S64_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_08_S64_L001_R2_001.fastq.fastq
65,LerayXT,Locus_LerayXT_SIN_08_S65_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_08_S65_L001_R2_001.fastq.fastq
66,LerayXT,Locus_LerayXT_SIN_08_S66_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_08_S66_L001_R2_001.fastq.fastq
67,LerayXT,Locus_LerayXT_SIN_10_S67_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_10_S67_L001_R2_001.fastq.fastq
68,LerayXT,Locus_LerayXT_SIN_10_S68_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_10_S68_L001_R2_001.fastq.fastq
69,LerayXT,Locus_LerayXT_SIN_10_S69_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_10_S69_L001_R2_001.fastq.fastq
70,LerayXT,Locus_LerayXT_SIN_11_S70_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_11_S70_L001_R2_001.fastq.fastq
71,LerayXT,Locus_LerayXT_SIN_11_S71_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_11_S71_L001_R2_001.fastq.fastq
72,LerayXT,Locus_LerayXT_SIN_11_S72_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_11_S72_L001_R2_001.fastq.fastq
73,LerayXT,Locus_LerayXT_SIN_12_S73_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_12_S73_L001_R2_001.fastq.fastq
74,LerayXT,Locus_LerayXT_SIN_12_S74_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_12_S74_L001_R2_001.fastq.fastq
75,LerayXT,Locus_LerayXT_SIN_12_S75_L001_R1_001.fastq.fastq,Locus_LerayXT_SIN_12_S75_L001_R2_001.fastq.fastq
94,LerayXT,Locus_LerayXT_NegativeControl_S94_L001_R1_001.fastq.fastq,Locus_LerayXT_NegativeControl_S94_L001_R2_001.fastq.fastq
96,LerayXT,Locus_LerayXT_PositiveControl_S96_L001_R1_001.fastq.fastq,Locus_LerayXT_PositiveControl_S96_L001_R2_001.fastq.fastq
